Summary
Name,"Jarosite waste.rslt"
Start time,2020 Mar 18 - 16:16
End time,2020 Mar 27 - 15:59
Operator,"NP"
Results file path,"C:\Users\labogro2\Documents\TamAir 490_ Blue\40°C\SULTAN\WO2\Jarosite waste.rslt"
General Experiment Info
Bath temperature,40°C
,Sample - 20647:2
Name,"Jarosite waste"
,

"Time","Temperature","Heat flow","Heat","Normalized heat flow","Normalized heat","Time markers"
-54780,39.9998418366608,NaN,NaN,NaN,NaN,""
-54720,39.9995671137397,NaN,NaN,NaN,NaN,""
-54660,39.999498800715,NaN,NaN,NaN,NaN,""
-54600,39.9997280753079,NaN,NaN,NaN,NaN,""
-54540,39.9999345732525,NaN,NaN,NaN,NaN,""
-54480,40.0000735502848,NaN,NaN,NaN,NaN,""
-54420,40.000185926541,NaN,NaN,NaN,NaN,""
-54360,40.0000447017763,NaN,NaN,NaN,NaN,""
-54300,39.9999034770116,NaN,NaN,NaN,NaN,""
-54240,39.9997263744855,NaN,NaN,NaN,NaN,""
-54180,39.9995468853656,NaN,NaN,NaN,NaN,""
-54120,40.0001164199548,NaN,NaN,NaN,NaN,""
-54060,40.0008968198497,NaN,NaN,NaN,NaN,""
-54000,40.0008184653443,NaN,NaN,NaN,NaN,""
-53940,40.0002204863881,NaN,NaN,NaN,NaN,""
-53880,39.9999226996215,NaN,NaN,NaN,NaN,""
-53820,39.9999693081049,NaN,NaN,NaN,NaN,""
-53760,40.0000149312619,NaN,NaN,NaN,NaN,""
-53700,40.000058344851,NaN,NaN,NaN,NaN,""
-53640,40.0000262801658,NaN,NaN,NaN,NaN,""
-53580,39.9995701718208,NaN,NaN,NaN,NaN,""
-53520,39.9991140634757,NaN,NaN,NaN,NaN,""
-53460,39.9995206572615,NaN,NaN,NaN,NaN,""
-53400,39.9999326371332,NaN,NaN,NaN,NaN,""
-53340,40.0002981289157,NaN,NaN,NaN,NaN,""
-53280,40.0006545335929,NaN,NaN,NaN,NaN,""
-53220,40.000129109271,NaN,NaN,NaN,NaN,""
-53160,39.9991871492335,NaN,NaN,NaN,NaN,""
-53100,39.9991758171271,NaN,NaN,NaN,NaN,""
-53040,40.0000170832585,NaN,NaN,NaN,NaN,""
-52980,40.0003462373143,NaN,NaN,NaN,NaN,""
-52920,39.9997828142939,NaN,NaN,NaN,NaN,""
-52860,39.9994283942,NaN,NaN,NaN,NaN,""
-52800,39.9998733431589,NaN,NaN,NaN,NaN,""
-52740,40.0002892048809,NaN,NaN,NaN,NaN,""
-52680,40.0001519681697,NaN,NaN,NaN,NaN,""
-52620,40.0000147314584,NaN,NaN,NaN,NaN,""
-52560,39.9998350061909,NaN,NaN,NaN,NaN,""
-52500,39.9996501716046,NaN,NaN,NaN,NaN,""
-52440,39.9999420651019,NaN,NaN,NaN,NaN,""
-52380,40.0004055305409,NaN,NaN,NaN,NaN,""
-52320,40.0007820065961,NaN,NaN,NaN,NaN,""
-52260,40.001094983208,NaN,NaN,NaN,NaN,""
-52200,40.0011049463744,NaN,NaN,NaN,NaN,""
-52140,40.000697731155,NaN,NaN,NaN,NaN,""
-52080,40.0001614698408,NaN,NaN,NaN,NaN,""
-52020,39.9992643940823,NaN,NaN,NaN,NaN,""
-51960,39.9985507486424,NaN,NaN,NaN,NaN,""
-51900,39.999382047515,NaN,NaN,NaN,NaN,""
-51840,40.0002133463876,NaN,NaN,NaN,NaN,""
-51780,40.0001830970062,NaN,NaN,NaN,NaN,""
-51720,40.0001063782246,NaN,NaN,NaN,NaN,""
-51660,40.0003394964443,NaN,NaN,NaN,NaN,""
-51600,40.0006542243814,NaN,NaN,NaN,NaN,""
-51540,40.0005131521784,NaN,NaN,NaN,NaN,""
-51480,40.0001091929176,NaN,NaN,NaN,NaN,""
-51420,39.9998774014031,NaN,NaN,NaN,NaN,""
-51360,39.9998344515218,NaN,NaN,NaN,NaN,""
